Year;Month;Day;Gage_1;Gage_3;Gage_4;Gage_5;Gage_7;Gage_8;Gage_45;Gage_46;Gage_56;Gage_57;Gage_58;Gage_59;Gage_62;Gage_63;Gage_72
1998;2;9;1.52;0.76;1.78;3.81;3.56;4.32;6.35;5.33;6.35;8.13;6.35;6.35;6.86;7.87;6.86
1998;2;15;11.43;11.43;11.68;13.46;12.95;12.95;9.65;10.67;10.41;10.92;13.21;10.41;8.13;11.68;9.91
1998;2;17;2.03;2.03;1.52;2.54;1.52;2.03;0.51;0.51;0.51;0.51;0.51;1.02;0.76;0.00;0.00
1998;2;18;0.00;0.00;0.00;0.00;0.00;0.00;0.51;0.76;1.02;1.78;1.52;1.78;1.78;1.78;1.52
1998;2;20;2.79;2.29;1.52;2.29;3.56;3.81;5.84;4.06;2.54;3.81;3.81;5.08;3.30;2.79;2.79
1998;2;21;0.51;0.76;0.51;0.00;0.51;0.00;0.00;0.76;1.52;1.02;0.51;0.76;0.76;0.76;1.02
1998;2;24;1.02;0.76;0.76;1.78;0.76;1.52;2.79;3.05;2.03;3.05;3.30;4.06;1.52;2.29;2.03
1998;2;25;0.00;0.00;0.00;0.00;0.00;0.00;1.02;0.51;0.00;0.76;0.00;0.00;0.25;0.00;0.25
1998;3;7;0.00;0.00;0.00;0.00;0.00;0.00;1.02;0.76;0.00;1.02;1.52;1.27;0.00;1.27;0.76
1998;3;14;1.27;1.27;2.29;0.76;2.29;2.03;1.02;1.02;0.76;1.78;1.78;2.29;1.27;1.52;1.78
1998;3;16;1.52;1.27;1.78;2.79;2.54;1.78;2.79;3.05;2.54;3.05;3.30;3.56;2.79;3.05;2.03
1998;3;17;1.02;0.00;0.00;0.00;0.00;0.00;0.51;0.25;1.78;1.27;0.51;0.25;1.02;0.51;1.27
1998;3;26;5.08;2.79;4.83;6.35;6.86;9.14;6.10;5.59;4.83;8.64;5.84;7.87;6.86;8.38;7.87
1998;3;29;4.57;2.03;3.30;3.56;5.33;4.83;3.05;2.29;3.05;3.30;3.05;3.30;1.52;2.03;2.79
1998;3;30;3.56;3.30;6.35;5.84;5.33;7.37;4.06;8.38;4.32;4.83;6.60;5.84;4.06;6.10;3.81
1998;4;1;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.51;2.54;1.02;1.78;2.79;3.30;2.79;3.05
1998;4;2;0.51;0.00;0.00;0.25;0.00;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1998;4;26;0.00;0.00;0.00;0.00;0.00;0.00;0.51;1.52;0.76;0.51;0.00;2.03;0.51;0.25;0.76
1998;6;10;0.76;0.00;1.78;0.76;1.02;0.25;5.84;2.54;4.32;9.91;4.06;3.05;4.32;3.56;6.35
1998;7;3;0.76;0.00;0.00;1.02;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.76;0.00;0.00;0.00
1998;7;4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.76
1998;7;5;2.54;3.81;2.79;3.05;3.05;3.05;0.00;1.27;0.51;0.25;0.25;0.25;0.25;0.25;0.76
1998;7;6;2.54;3.30;2.29;3.56;2.79;2.79;6.10;7.87;6.60;7.62;8.13;8.38;8.89;8.38;6.86
1998;7;7;7.37;7.37;0.25;1.78;0.25;0.76;0.00;0.00;0.00;0.00;0.00;5.84;4.57;0.76;0.25
1998;7;8;0.76;0.51;0.25;0.51;0.51;0.25;2.03;5.33;0.76;4.83;0.76;1.27;4.83;1.02;2.29
1998;7;10;0.00;0.00;0.00;0.00;0.00;0.00;3.30;0.00;11.68;4.57;4.83;2.29;15.24;9.14;9.14
1998;7;11;0.00;0.00;0.00;0.00;0.00;0.00;0.51;0.00;26.16;1.78;4.32;4.32;16.51;5.33;9.65
1998;7;17;0.00;1.02;2.29;1.02;3.05;0.25;0.00;0.25;0.00;1.52;0.00;0.00;0.00;0.00;0.00
1998;7;18;1.52;3.81;2.03;3.56;4.32;4.06;14.73;4.83;0.00;2.79;2.03;0.00;0.00;0.00;0.00
1998;7;19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1998;7;21;3.05;0.51;0.76;6.10;0.76;5.84;1.02;3.30;0.00;2.03;3.05;1.78;0.00;0.00;0.00
1998;7;22;17.78;25.91;17.27;2.29;14.99;9.14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1998;7;23;6.10;3.30;1.52;8.13;3.05;4.32;0.00;0.00;1.27;0.00;0.51;0.51;0.00;0.25;0.51
1998;7;24;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.81;0.00;0.00;0.00;5.84;3.30;1.52
1998;7;27;0.00;2.79;0.00;0.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1998;7;28;8.38;23.37;50.29;30.23;48.77;46.23;4.57;5.84;5.08;3.81;9.91;17.78;25.40;19.05;4.83
1998;7;29;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.76;0.00;0.00;3.05;9.14;27.94;2.79;3.30
1998;7;30;17.78;10.67;11.43;6.60;6.10;4.32;12.70;16.00;27.18;22.10;19.05;4.57;0.51;2.03;11.68
1998;7;31;22.35;13.72;2.79;7.87;1.52;3.30;12.95;7.37;18.03;14.73;17.02;6.35;5.33;8.38;22.35
1998;8;1;0.00;0.00;0.00;0.00;0.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1998;8;2;0.00;0.00;11.68;7.62;0.51;10.16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.25
1998;8;3;0.00;0.00;0.00;0.00;0.76;0.51;0.51;0.00;0.00;0.51;0.51;1.78;0.00;0.00;0.00
1998;8;4;0.76;2.03;3.30;3.56;2.54;3.30;1.78;0.25;1.52;5.84;7.62;8.64;0.00;0.00;1.02
1998;8;5;0.00;0.00;0.00;1.27;0.76;1.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1998;8;8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.29;0.00;0.00;0.76;0.51;0.51;2.03
1998;8;10;0.00;0.00;0.00;0.00;0.00;0.00;2.29;1.78;0.00;2.29;0.00;0.00;0.00;0.00;0.00
1998;8;11;0.00;0.00;0.00;0.00;0.00;0.00;17.27;0.51;0.76;2.79;1.27;1.02;0.00;0.00;1.27
1998;8;12;14.73;12.19;23.88;14.73;33.53;22.86;58.67;37.08;46.48;58.17;53.59;36.58;65.53;53.34;57.66
1998;8;13;0.00;0.00;0.00;0.00;0.00;0.00;5.33;0.00;0.25;0.25;0.00;0.51;0.25;0.51;0.00
1998;8;14;2.29;2.03;0.51;4.57;2.54;4.32;2.54;0.25;0.25;0.25;0.25;1.52;0.25;0.76;0.25
1998;8;17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.02;6.35;0.51;1.52;3.81;16.51;12.45;6.10
1998;8;20;3.05;0.00;5.08;1.02;7.62;1.52;0.00;4.57;1.02;1.27;3.30;1.52;6.10;2.79;1.52
1998;8;24;0.00;0.00;0.00;0.76;1.52;1.78;6.35;5.84;26.92;9.65;9.14;12.19;7.62;13.72;18.54
1998;8;27;0.00;0.00;0.00;0.00;0.00;1.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1998;8;28;5.59;2.79;6.10;6.60;6.86;5.84;2.29;1.78;4.57;3.30;5.33;6.35;7.37;5.33;4.32
1998;9;3;0.76;0.76;0.25;1.27;1.02;1.78;3.05;2.29;1.78;3.05;3.05;3.81;3.05;3.05;2.29
1998;9;4;1.02;1.52;0.51;0.51;1.27;0.00;0.76;0.25;0.25;0.51;0.25;0.25;0.51;0.51;0.25
1998;9;8;1.52;0.00;0.00;0.00;2.54;0.25;1.52;0.76;1.02;7.87;5.08;4.32;0.00;0.00;0.00
1998;9;9;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.25;0.00;0.25;0.25;0.25;0.00;0.00;0.00
1998;9;16;0.51;1.02;6.35;5.84;9.65;4.83;6.60;6.60;14.73;12.95;12.19;17.02;11.43;12.45;15.49
1998;9;17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.00;0.00
1998;10;20;0.00;0.00;1.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1998;11;9;0.00;0.00;2.29;0.00;0.00;0.00;0.00;10.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1998;11;12;0.00;0.00;1.52;0.00;0.00;0.00;0.00;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1998;11;28;0.00;0.00;2.03;0.00;0.00;0.00;0.00;6.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1998;12;2;0.00;0.00;1.78;0.00;0.00;0.00;0.00;2.29;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1998;12;10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1998;12;17;0.00;0.00;6.60;0.00;0.00;0.00;0.00;2.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1998;12;18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1999;1;29;0.00;0.00;1.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1999;3;16;0.00;0.00;0.51;0.00;0.00;0.00;0.00;1.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1999;3;17;0.00;0.00;1.02;0.00;0.00;0.00;0.00;2.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1999;4;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1999;4;4;0.00;0.00;1.27;0.00;0.00;0.00;0.00;2.29;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1999;4;21;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1999;6;16;0.51;0.00;1.27;0.00;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1999;6;17;0.00;0.00;0.00;0.00;0.00;0.00;1.52;1.52;0.00;0.76;0.00;0.76;0.00;0.25;0.00
1999;6;18;0.00;0.00;0.00;0.00;1.27;0.00;0.00;0.76;0.00;0.51;0.00;0.25;0.00;0.00;0.00
1999;6;20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.29;0.00;5.08;4.32;0.00
1999;6;25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.51;0.00;0.00;0.00;0.76;0.00;0.00;0.00
1999;6;26;33.78;36.83;25.65;21.59;9.65;16.76;4.83;4.83;2.03;5.08;8.89;9.65;5.08;6.35;5.08
1999;7;2;0.25;0.00;0.00;0.51;0.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.00
1999;7;3;4.83;2.29;1.78;5.08;2.79;2.79;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1999;7;4;0.00;0.00;0.00;0.51;0.00;0.00;11.68;11.18;1.52;3.05;2.29;1.78;0.00;1.02;4.06
1999;7;5;14.22;12.19;10.16;10.92;12.45;17.78;11.18;20.07;6.60;5.08;6.86;9.14;7.11;5.59;4.83
1999;7;6;7.37;8.13;11.18;6.60;12.70;9.65;16.51;16.76;9.65;9.91;12.95;19.05;11.94;11.68;11.94
1999;7;7;0.25;0.76;1.27;0.76;5.59;2.29;4.06;8.13;2.03;2.79;0.00;0.00;0.00;0.00;0.76
1999;7;8;0.00;0.00;0.00;0.25;0.00;0.00;0.00;0.00;0.25;0.00;0.00;0.51;1.78;0.51;0.00
1999;7;9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.27;0.00;0.00;0.00;0.25;0.00;0.00
1999;7;10;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1999;7;12;0.00;1.02;0.00;0.00;0.00;0.25;0.76;0.00;0.00;0.00;0.00;0.00;1.27;0.51;1.02
1999;7;13;3.05;3.30;0.51;2.79;8.89;7.37;2.79;2.29;2.03;1.52;4.06;2.79;0.51;0.51;5.84
1999;7;14;13.21;7.62;14.22;14.48;17.78;16.76;54.86;54.86;50.55;59.69;46.48;48.77;35.31;34.04;51.56
1999;7;15;7.11;6.10;1.52;4.83;1.78;3.81;2.03;1.27;6.10;7.11;2.29;2.03;2.03;0.76;4.57
1999;7;16;1.52;7.37;0.00;0.51;1.02;1.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1999;7;17;0.00;0.00;0.00;0.00;0.76;0.00;22.61;15.75;29.97;45.97;40.89;22.35;14.73;25.40;44.70
1999;7;18;7.11;10.92;7.37;11.18;11.43;12.45;4.57;4.06;6.10;1.27;2.03;1.52;3.30;3.05;3.30
1999;7;19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1999;7;20;0.51;0.76;0.00;0.76;0.00;0.00;4.06;7.11;2.03;0.00;9.14;29.72;12.19;12.45;6.10
1999;7;21;8.13;12.19;16.26;14.99;13.21;18.80;1.27;1.52;12.45;2.29;2.29;2.29;24.13;7.11;6.35
1999;7;22;1.52;1.27;1.52;1.78;2.79;1.52;22.35;31.75;2.79;7.87;7.87;16.26;3.81;4.57;3.56
1999;7;23;0.76;0.25;0.25;0.00;0.76;0.00;20.83;24.64;26.16;28.70;44.45;57.66;10.41;41.40;27.18
1999;7;24;1.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1999;7;25;21.34;21.84;10.67;14.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1999;7;26;0.00;0.00;0.00;0.00;0.00;0.00;12.70;21.08;5.08;12.19;4.06;0.51;5.08;2.03;5.33
1999;7;27;13.72;11.68;14.99;16.76;16.00;16.00;31.24;34.54;37.08;47.24;41.40;51.56;24.89;31.75;50.04
1999;7;28;0.00;0.00;0.00;0.00;0.00;0.00;1.78;2.03;0.76;3.05;2.29;1.02;0.76;1.02;0.76
1999;7;29;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.76;0.00;0.00;1.27;1.52;1.52;1.02
1999;8;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.78;0.00;0.00
1999;8;2;6.35;8.38;6.35;7.37;10.92;12.70;2.29;5.84;5.08;8.64;5.84;3.05;16.51;11.94;6.60
1999;8;4;0.25;0.25;0.00;0.25;0.00;0.00;2.54;1.27;2.79;1.27;2.03;1.78;1.78;1.78;1.78
1999;8;5;23.62;28.45;22.10;28.45;28.70;35.31;15.49;26.67;24.38;21.59;21.84;28.45;20.83;34.04;22.61
1999;8;8;14.99;19.56;15.49;18.03;17.27;20.83;2.29;2.03;1.27;1.52;1.52;2.54;2.03;1.52;1.52
1999;8;9;5.33;4.32;5.59;5.33;6.10;5.33;25.65;27.94;7.87;20.32;12.19;11.43;8.38;9.65;8.13
1999;8;10;1.52;1.27;1.02;1.78;1.52;2.29;2.03;2.29;2.03;2.03;2.03;2.29;1.78;1.78;1.78
1999;8;13;5.59;6.35;3.30;5.84;6.35;8.38;2.29;2.79;1.52;2.54;2.03;4.57;1.78;2.29;2.03
1999;8;14;0.25;0.25;0.00;0.00;0.00;0.00;0.76;0.00;3.56;1.78;4.83;5.33;0.00;1.02;5.59
1999;8;15;0.51;0.25;3.05;5.84;1.52;4.57;3.05;6.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1999;8;17;0.76;0.00;0.25;0.00;2.29;0.76;0.00;0.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1999;8;18;1.02;0.51;21.84;3.30;9.40;18.29;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1999;8;19;2.79;1.78;1.02;1.02;1.52;0.51;2.79;3.30;6.86;2.79;3.05;4.32;5.59;3.81;5.84
1999;8;22;0.00;0.00;0.25;0.00;0.76;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1999;8;23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.05;9.65;8.38;1.52;3.56;1.78;5.84
1999;8;24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.30;0.00;0.00;2.79;11.18;3.56;0.76
1999;8;25;0.25;0.51;1.52;1.02;1.52;1.78;3.05;1.52;1.52;1.02;2.03;1.78;0.76;1.27;1.78
1999;8;26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.51;0.00;0.00;0.00
1999;8;27;2.79;3.05;2.79;1.02;2.79;0.51;0.51;0.51;13.21;2.54;1.02;0.76;11.68;6.86;5.59
1999;8;28;27.94;31.24;23.88;29.46;23.88;28.96;19.56;25.65;8.89;30.23;34.80;39.37;16.26;18.29;16.76
1999;8;29;0.00;0.25;6.60;0.00;1.52;3.05;0.00;1.27;1.52;0.25;0.25;2.03;0.76;1.02;1.27
1999;8;30;6.86;5.84;10.41;11.18;15.49;8.38;1.78;1.27;0.00;0.51;0.00;0.76;0.00;0.00;0.00
1999;8;31;35.31;38.10;15.75;29.97;8.89;24.38;6.35;9.14;2.79;7.87;9.14;9.14;2.79;5.33;4.32
1999;9;2;0.00;0.51;0.00;2.79;2.79;2.79;0.00;3.05;5.84;0.00;6.10;9.40;10.16;9.91;13.72
1999;9;11;0.00;0.00;0.00;0.00;0.00;0.00;22.35;6.10;4.06;4.83;5.08;2.03;1.78;3.30;10.16
1999;9;13;1.27;4.83;11.18;8.64;6.35;9.91;0.25;0.76;1.02;1.02;0.51;0.00;18.29;6.35;1.27
1999;9;15;1.27;0.76;0.25;0.76;0.76;0.76;0.25;2.03;0.00;0.25;1.27;1.27;2.03;2.03;1.27
1999;9;16;18.29;13.72;16.51;12.19;27.43;18.03;2.29;1.78;2.03;0.76;1.02;2.54;1.52;2.03;1.78
1999;9;18;29.21;40.89;9.14;29.46;6.86;21.34;0.51;0.51;0.00;0.76;1.27;0.76;0.00;0.00;0.00
1999;9;19;0.51;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.51;0.25;0.00;0.00;0.76;0.00;1.02
1999;9;20;0.00;0.25;0.00;0.25;0.25;0.00;1.02;0.25;1.02;0.51;0.00;1.52;0.76;0.76;0.76
1999;9;21;0.25;0.51;0.51;1.78;0.76;0.76;2.03;1.78;1.78;2.29;1.52;2.29;1.52;1.27;1.78
1999;9;22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.88;0.76;1.27;2.29;5.08;2.79;22.35
1999;9;23;0.00;0.00;0.00;0.00;0.00;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
